859.08,1763.46
149.45,
196.35,
740.57,
207.93,
304.76,
880.60,
706.31,
479.40,
279.09,
692.45,
887.47,
873.58,
625.47,
577.63,
661.45,
386.73,
922.43,
901.00,
840.46,
465.52,
457.42,
912.36,
27.82,
601.45,
937.53,
106.20,
743.90,
395.19,
634.44,
360.25,
368.87,
631.27,
729.46,
720.26,
463.49,
766.36,
674.57,
86.15,
149.17,
448.57,
764.93,
131.98,
880.16,
364.11,
344.64,
775.00,
691.42,
536.10,
201.62,
861.02,
744.22,
207.06,
913.03,
881.42,
24.57,
927.56,
205.57,
776.40,
603.00,
426.96,
678.17,
503.99,
383.21,
280.48,
449.92,
523.05,
399.19,
952.13,
3.39,
954.45,
712.89,
720.12,
281.45,
983.73,
211.76,
76.10,
109.11,
901.00,
379.14,
787.30,
555.20,
775.80,
642.31,
123.87,
242.47,
665.82,
884.81,
438.81,
294.11,
748.11,
143.89,
56.96,
332.67,
19.17,
428.62,
36.61,
11.30,
46.42,
627.40,
244.11,
220.98,
655.79,
320.28,
398.36,
153.42,
337.60,
499.29,
519.98,
900.33,
840.32,
36.40,
570.69,
322.62,
296.11,
104.68,
1.07,
120.17,
164.61,
765.82,
542.73,
938.46,
236.85,
753.99,
43.46,
814.28,
326.46,
599.83,
959.14,
96.63,
929.68,
983.58,
301.01,
981.06,
549.04,
531.21,
441.74,
635.99,
28.02,
841.82,
759.80,
448.36,
40.04,
664.40,
683.91,
596.20,
400.63,
900.75,
858.26,
735.88,
873.30,
415.19,
327.51,
647.12,
635.81,
537.03,
994.33,
747.36,
73.69,
704.37,
720.85,
247.85,
502.04,
362.74,
377.27,
151.76,
412.37,
778.70,
113.89,
794.55,
422.25,
633.12,
639.51,
419.42,
249.27,
411.82,
412.03,
164.58,
528.69,
749.39,
153.58,
649.80,
352.46,
614.41,
16.55,
856.99,
345.79,
382.87,
671.99,
54.30,
958.10,
856.41,
314.27,
218.75,
39.12,
598.16,
236.25,
541.93,
497.65,
412.65,
224.83,
75.88,
183.94,
307.80,
77.95,
584.76,
837.27,
480.46,
394.00,
958.00,
554.66,
659.39,
91.75,
800.26,
77.87,
402.02,
249.51,
16.07,
9.10,
164.69,
801.85,
138.01,
416.13,
204.57,
996.01,
867.12,
475.22,
794.82,
678.36,
464.69,
316.45,
884.29,
641.65,
3.97,
235.50,
338.70,
568.95,
269.72,
351.32,
777.50,
935.91,
734.76,
258.43,
524.35,
49.79,
179.01,
931.37,
563.63,
640.32,
87.42,
738.63,
750.28,
459.48,
192.84,
566.12,
993.85,
59.09,
553.50,
595.99,
267.88,
359.13,
332.25,
407.73,
951.85,
176.07,
643.03,
72.54,
582.34,
365.79,
388.44,
901.60,
505.69,
436.93,
73.25,
648.40,
474.99,
766.79,
234.89,
672.25,
100.71,
963.62,
838.51,
404.72,
188.37,
723.03,
159.74,
493.10,
151.52,
352.54,
776.67,
688.17,
41.75,
401.82,
485.83,
393.32,
328.59,
460.21,
690.58,
790.64,
926.48,
466.37,
138.02,
266.22,
638.30,
4.23,
617.08,
96.41,
445.49,
552.82,
77.13,
627.90,
630.74,
54.92,
660.90,
169.80,
21.41,
76.14,
677.98,
829.04,
883.50,
905.29,
349.62,
173.24,
679.13,
897.26,
77.68,
758.46,
908.48,
262.46,
583.49,
90.95,
860.15,
936.71,
393.26,
634.93,
698.46,
985.11,
598.64,
417.99,
378.96,
487.52,
952.48,
304.74,
672.64,
209.64,
702.74,
964.04,
413.19,
103.73,
882.16,
487.57,
893.29,
475.51,
686.59,
705.65,
487.56,
245.71,
1.08,
222.98,
795.75,
453.73,
506.03,
102.82,
616.48,
565.96,
986.82,
564.16,
956.27,
364.15,
167.40,
463.67,
122.49,
342.54,
474.34,
726.43,
531.48,
63.89,
656.19,
49.73,
397.02,
431.86,
850.97,
465.04,
228.25,
854.10,
444.25,
673.71,
941.28,
126.57,
865.86,
791.76,
796.44,
87.34,
122.58,
242.50,
457.90,
465.99,
790.83,
703.94,
387.69,
224.25,
238.64,
547.44,
32.39,
720.31,
174.66,
760.31,
916.27,
921.71,
616.19,
577.05,
153.82,
681.04,
166.12,
933.25,
285.16,
487.52,
992.59,
988.51,
842.09,
903.46,
413.52,
410.87,
420.56,
415.55,
468.91,
630.33,
917.43,
659.04,
446.98,
543.25,
125.05,
101.33,
645.58,
437.18,
321.27,
889.91,
538.95,
455.77,
977.14,
682.76,
600.48,
550.84,
74.21,
785.74,
97.68,
162.05,
45.27,
567.17,
371.38,
390.58,
725.38,
509.47,
66.10,
68.25,
242.21,
466.60,
196.42,
117.16,
193.42,
736.22,
684.22,
918.83,
94.83,
938.24,
168.47,
183.98,
480.36,
520.38,
823.63,
114.30,
421.16,
296.71,
345.34,
383.45,
581.41,
554.49,
765.30,
761.29,
197.32,
755.44,
967.48,
490.82,
855.63,
608.99,
66.13,
266.42,
272.60,
617.03,
387.12,
538.70,
146.23,
88.58,
271.58,
683.46,
396.12,
374.25,
297.10,
533.80,
449.22,
798.98,
365.66,
536.15,
544.20,
744.34,
598.27,
5.01,
648.16,
114.93,
642.49,
365.91,
904.92,
48.25,
153.40,
216.72,
21.27,
256.05,
334.53,
634.20,
714.98,
148.06,
143.60,
2.67,
861.34,
330.98,
282.57,
827.11,
687.21,
24.54,
340.77,
665.92,
552.63,
901.89,
577.14,
730.75,
26.21,
728.62,
654.21,
147.35,
717.98,
815.27,
856.00,
266.50,
540.95,
465.68,
33.59,
589.92,
928.80,
389.55,
240.29,
88.53,
581.63,
855.34,
134.02,
105.11,
231.27,
226.13,
639.58,
183.14,
790.29,
646.10,
822.88,
688.02,
435.00,
104.61,
378.38,
844.95,
130.10,
802.72,
478.92,
858.95,
239.50,
218.61,
751.09,
699.39,
362.99,
722.27,
724.24,
589.43,
707.52,
968.44,
382.50,
259.31,
701.92,
262.61,
836.89,
863.35,
509.94,
192.63,
454.78,
982.86,
702.55,
571.37,
602.73,
146.79,
498.40,
579.33,
946.68,
163.50,
742.08,
136.29,
506.72,
529.21,
904.35,
610.81,
199.35,
755.36,
384.94,
657.35,
444.41,
785.66,
128.07,
560.70,
809.43,
972.17,
23.97,
473.69,
132.87,
360.50,
111.22,
253.72,
597.97,
205.73,
109.03,
824.15,
388.56,
665.15,
549.63,
880.24,
449.99,
168.05,
709.57,
473.86,
244.90,
300.11,
351.48,
695.02,
851.46,
993.11,
910.88,
561.29,
184.67,
851.85,
196.33,
343.96,
975.24,
397.82,
543.79,
765.01,
370.75,
567.15,
747.25,
626.17,
398.94,
811.24,
101.75,
598.19,
432.34,
903.93,
953.32,
406.83,
342.81,
464.19,
589.34,
698.28,
736.35,
653.51,
82.72,
480.76,
96.88,
47.74,
930.75,
434.36,
322.72,
997.82,
588.61,
118.17,
599.44,
643.02,
586.08,
127.37,
969.79,
811.99,
692.89,
54.47,
848.88,
15.65,
898.91,
382.51,
662.94,
124.50,
0.27,
478.90,
509.16,
774.37,
735.29,
550.99,
474.10,
923.11,
791.74,
546.70,
951.00,
113.71,
392.38,
251.46,
331.73,
724.43,
509.04,
960.05,
701.51,
689.95,
450.36,
903.95,
365.08,
367.62,
227.18,
630.77,
972.54,
659.19,
455.37,
385.38,
713.54,
91.99,
899.88,
180.31,
60.09,
206.53,
369.97,
897.61,
240.39,
803.14,
728.41,
87.08,
16.59,
597.18,
652.82,
143.41,
126.54,
190.32,
854.85,
686.41,
673.34,
691.86,
122.87,
602.86,
710.46,
3.35,
16.16,
86.44,
192.72,
563.88,
23.14,
357.54,
592.87,
559.02,
301.11,
546.65,
983.05,
440.58,
595.29,
631.22,
675.27,
997.78,
870.37,
957.32,
541.38,
470.59,
409.43,
883.75,
956.06,
766.11,
585.42,
947.89,
423.20,
164.79,
337.37,
151.20,
898.85,
409.20,
1.94,
568.62,
196.52,
813.08,
694.35,
448.04,
271.75,
199.21,
945.18,
397.06,
745.57,
38.80,
969.50,
650.31,
235.38,
426.91,
702.75,
324.88,
826.51,
25.33,
407.29,
836.54,
933.00,
375.04,
245.18,
166.51,
52.00,
930.21,
884.05,
619.31,
374.76,
851.13,
961.07,
831.73,
378.18,
584.96,
33.50,
29.96,
216.55,
83.81,
525.81,
578.62,
344.98,
923.92,
631.84,
68.52,
19.26,
887.82,
666.59,
82.28,
844.72,
426.33,
19.66,
618.91,
535.26,
361.00,
336.30,
88.25,
646.45,
929.95,
460.72,
411.96,
5.71,
223.45,
829.87,
673.93,
541.74,
632.59,
765.78,
441.46,
220.77,
143.49,
842.28,
86.56,
490.11,
142.24,
434.57,
136.61,
281.61,
24.23,
193.23,
278.87,
760.82,
86.18,
976.53,
14.36,
53.73,
295.77,
843.87,
827.67,
970.96,
559.00,
336.33,
822.39,
468.02,
849.75,
701.43,
427.15,
917.40,
740.69,
792.51,
335.70,
399.72,
306.61,
598.55,
415.62,
324.90,
694.18,
117.29,
479.70,
792.79,
250.71,
85.98,
349.77,
692.31,
329.78,
673.80,
750.12,
827.56,
125.67,
991.53,
366.72,
534.79,
593.46,
974.65,
158.18,
33.31,
900.67,
356.90,
331.42,
641.65,
204.37,
939.69,
473.89,
536.58,
887.73,
65.89,
44.14,
167.80,
931.69,
395.44,
664.04,
51.53,
710.47,
230.77,
350.90,
533.52,
613.49,
707.24,
292.91,
237.84,
545.41,
516.40,
355.60,
300.47,
672.43,
779.25,
169.82,
723.67,
96.58,
688.26,
487.21,
130.40,
89.07,
507.02,
170.24,
389.32,
34.14,
665.06,
289.84,
666.08,
758.42,
213.32,
96.47,
379.87,
777.13,
72.32,
680.94,
188.46,
720.20,
908.99,
623.08,
229.83,
179.11,
643.91,
231.13,
436.58,
674.09,
806.35,
865.81,
141.66,
623.36,
541.88,
502.86,
868.10,
521.34,
905.25,
264.16,
302.94,
411.96,
938.74,
162.52,
783.51,
783.43,
984.94,
431.94,
576.02,
139.25,
520.37,
385.06,
695.42,
580.80,
132.48,
677.66,
859.46,
782.46,
907.70,
526.67,
34.46,
110.19,
296.59,
47.85,
530.90,
970.20,
47.58,
901.25,
650.78,
697.59,
903.20,
752.76,
984.42,
687.28,
205.71,
1.47,
402.20,
788.57,
467.78,
850.29,
382.46,
830.06,
407.38,
556.33,
692.21,
708.83,
811.16,
833.62,
685.05,
904.44,
172.70,
841.21,
158.85,
979.97,
382.50,
382.35,
579.34,
279.44,
746.03,
777.72,
831.46,
804.94,
564.64,
975.67,
252.89,
873.81,
582.38,
588.37,
570.83,
706.21,
242.42,
229.72,
198.23,
617.05,
107.53,
136.79,
919.82,
916.44,
745.08,
594.13,
663.22,
909.74,
598.31,
990.53,
269.21,
626.40,
467.25,
602.82,
602.89,
497.06,
514.90,
398.05,
325.00,
393.94,
329.55,
871.83,
453.17,
292.99,
964.46,
881.31,
307.67,
121.96,
175.51,
971.93,
144.20,
866.84,
190.37,
574.54,
876.69,
997.01,
124.21,
88.12,
933.13,
291.24,
649.67,
252.61,
290.83,
532.01,
286.15,
329.37,
843.10,
850.20,
199.87,
431.54,
349.80,
452.08,
193.04,
225.93,
512.61,
617.83,
272.16,
158.69,
46.35,
567.50,
502.48,
842.47,
428.93,
151.49,
67.12,
85.57,
821.68,
441.39,
437.36,
620.56,
153.89,
787.74,
94.23,
345.75,
370.66,
256.54,
709.92,
443.42,
398.50,
48.65,
99.99,
288.23,
919.45,
909.22,
223.55,
664.56,
866.70,
734.37,
943.70,
351.92,
588.50,
597.26,
890.78,
136.59,
300.45,
940.55,
939.19,
981.52,
415.28,
760.10,
144.98,
286.86,
131.75,
171.04,
521.66,
168.03,
31.21,
228.36,
170.81,
31.85,
439.61,
583.71,
909.37,
501.61,
438.35,
14.00,
423.78,
423.13,
991.55,
570.12,
831.62,
723.33,
108.88,
544.52,
705.50,
880.30,
359.89,
437.81,
852.77,
624.16,
390.10,
649.99,
943.51,
689.38,
659.35,
266.55,
506.35,
519.28,
870.59,
522.32,
52.77,
588.06,
62.43,
163.03,
357.79,
81.71,
51.81,
331.79,
774.05,
299.73,
123.67,
472.76,
408.64,
340.67,
154.68,
192.11,
63.16,
62.57,
935.33,
611.42,
270.52,
835.68,
989.31,
393.68,
102.42,
230.06,
271.55,
116.92,
339.27,
538.31,
131.70,
13.31,
382.00,
165.99,
778.70,
830.09,
126.33,
620.67,
910.54,
71.38,
143.35,
55.20,
786.36,
184.39,
345.53,
42.77,
689.15,
781.28,
677.29,
936.77,
99.73,
549.24,
627.47,
643.41,
880.42,
755.56,
41.75,
311.58,
698.18,
543.88,
825.50,
949.85,
205.07,
573.07,
703.56,
41.25,
521.36,
887.90,
942.79,
328.64,
889.95,
462.67,
3.08,
67.12,
0.69,
364.84,
642.70,
287.41,
155.02,
609.76,
691.61,
663.92,
598.18,
405.73,
751.11,
583.07,
763.51,
470.89,
950.87,
24.64,
602.59,
256.74,
323.45,
97.00,
662.06,
688.51,
604.26,
426.91,
395.36,
889.93,
504.35,
544.24,
429.78,
534.17,
135.69,
79.59,
652.37,
512.81,
172.89,
731.41,
891.97,
757.24,
155.59,
900.02,
939.87,
963.13,
952.58,
106.97,
978.80,
977.11,
841.53,
301.14,
903.19,
156.46,
824.77,
540.72,
644.06,
660.20,
13.32,
190.36,
885.25,
432.37,
545.93,
647.85,
319.50,
784.57,
332.47,
419.62,
958.20,
946.92,
655.40,
8.39,
570.27,
41.65,
352.08,
199.53,
868.55,
410.14,
598.00,
177.03,
760.74,
398.22,
192.64,
299.40,
150.75,
297.47,
409.62,
826.43,
601.24,
683.43,
730.06,
815.78,
447.97,
267.20,
914.94,
752.88,
41.99,
590.84,
567.67,
901.14,
751.33,
446.44,
905.20,
207.05,
104.89,
622.40,
98.00,
956.87,
874.06,
26.82,
537.17,
555.08,
19.62,
600.09,
982.37,
255.03,
931.28,
851.52,
220.36,
449.96,
963.35,
118.63,
331.13,
717.94,
133.72,
336.89,
744.16,
939.17,
622.61,
463.27,
438.03,
170.20,
224.29,
724.71,
799.59,
268.29,
982.49,
608.54,
475.90,
237.37,
765.20,
238.44,
25.54,
301.82,
743.05,
741.62,
552.62,
134.82,
362.72,
994.48,
292.53,
638.45,
947.92,
312.14,
197.91,
110.44,
360.42,
918.38,
506.65,
197.07,
149.89,
99.29,
275.65,
995.74,
327.62,
478.84,
991.35,
178.94,
516.19,
978.16,
538.25,
360.37,
769.52,
201.31,
555.38,
0.34,
963.88,
766.05,
20.15,
304.53,
244.86,
969.45,
600.50,
127.54,
676.46,
266.85,
894.58,
2.14,
981.66,
740.17,
292.24,
427.76,
488.47,
843.81,
707.86,
936.62,
278.68,
955.77,
616.19,
786.84,
377.00,
247.51,
126.90,
474.15,
578.65,
493.73,
650.17,
14.04,
274.83,
716.38,
235.16,
132.17,
272.75,
550.47,
694.70,
530.85,
823.53,
582.84,
807.81,
145.01,
436.00,
122.35,
817.36,
832.28,
568.30,
730.75,
219.68,
557.95,
413.65,
278.31,
138.91,
907.36,
593.13,
589.91,
722.10,
468.05,
98.17,
614.43,
660.48,
560.36,
705.28,
250.90,
172.30,
605.29,
797.98,
527.36,
293.32,
889.07,
527.25,
820.73,
825.76,
898.63,
230.74,
526.47,
72.44,
321.25,
885.07,
151.11,
897.14,
395.23,
880.43,
123.13,
612.77,
49.47,
595.12,
673.25,
846.89,
952.57,
361.98,
947.38,
784.75,
452.72,
817.51,
480.19,
410.14,
270.21,
996.95,
374.57,
781.90,
373.23,
367.08,
205.44,
735.66,
108.16,
81.47,
799.31,
118.69,
396.68,
868.83,
248.53,
40.95,
955.99,
769.19,
192.40,
310.53,
114.40,
226.90,
798.63,
64.32,
378.58,
398.95,
615.71,
161.77,
316.23,
971.96,
595.12,
681.39,
352.43,
68.66,
660.06,
18.60,
308.65,
115.08,
440.49,
555.98,
307.84,
971.85,
310.66,
51.70,
304.00,
687.34,
698.21,
757.19,
722.10,
430.80,
712.08,
954.36,
471.81,
137.62,
444.64,
735.84,
278.28,
374.51,
823.47,
351.17,
251.50,
477.43,
340.26,
595.85,
967.61,
805.70,
180.21,
784.31,
435.04,
241.11,
935.80,
111.24,
782.85,
409.31,
85.50,
973.95,
885.43,
586.58,
506.75,
89.26,
996.23,
156.09,
484.51,
606.24,
960.13,
701.76,
783.46,
714.52,
190.77,
296.56,
245.90,
126.87,
514.23,
436.29,
355.30,
535.48,
246.39,
708.94,
469.30,
130.28,
572.19,
539.02,
687.92,
596.19,
759.03,
493.87,
581.22,
348.85,
785.98,
80.97,
412.62,
883.44,
24.09,
306.32,
982.43,
705.15,
189.15,
690.52,
983.24,
153.89,
514.41,
263.85,
755.53,
919.81,
246.96,
357.69,
498.59,
715.04,
455.32,
478.18,
501.38,
959.32,
710.16,
736.96,
231.54,
100.60,
659.61,
838.93,
430.94,
671.12,
936.42,
285.34,
687.03,
155.68,
336.59,
155.99,
680.50,
935.31,
426.95,
807.37,
181.50,
414.24,
634.45,
202.40,
621.99,
669.06,
381.38,
609.77,
606.58,
898.82,
60.80,
458.92,
942.86,
503.21,
494.44,
639.58,
43.70,
961.33,
33.22,
295.80,
589.50,
438.89,
934.17,
449.19,
212.66,
680.45,
537.12,
691.49,
458.60,
262.76,
223.82,
920.50,
698.04,
435.66,
103.92,
224.38,
793.82,
820.18,
899.65,
274.72,
76.32,
790.44,
566.37,
829.15,
459.33,
938.90,
19.22,
532.67,
786.10,
776.45,
680.87,
101.13,
569.76,
61.65,
122.49,
109.06,
310.99,
649.12,
170.37,
710.12,
660.35,
493.21,
544.98,
964.00,
338.20,
271.89,
438.88,
819.38,
995.65,
203.92,
10.89,
498.16,
368.68,
127.72,
390.27,
778.51,
670.39,
358.48,
851.32,
739.60,
858.81,
600.48,
74.63,
599.23,
882.51,
683.89,
2.55,
200.38,
733.48,
43.35,
7.86,
185.13,
699.13,
149.22,
774.92,
9.59,
957.04,
989.67,
594.10,
760.40,
151.71,
775.67,
248.01,
103.77,
282.16,
705.92,
567.04,
822.98,
133.74,
770.48,
420.63,
578.90,
243.42,
878.24,
942.64,
430.13,
839.19,
211.86,
360.02,
272.33,
280.03,
645.73,
653.90,
673.87,
56.89,
412.56,
246.77,
165.95,
761.45,
734.17,
841.85,
95.83,
503.87,
558.65,
476.46,
156.06,
190.01,
206.09,
159.23,
449.29,
668.68,
542.97,
116.23,
994.92,
732.41,
964.27,
409.31,
271.81,
303.62,
152.19,
423.12,
3.10,
322.71,
341.63,
978.26,
149.80,
438.70,
156.38,
313.69,
673.71,
351.34,
453.73,
575.94,
981.06,
417.41,
389.11,
459.85,
210.62,
835.00,
471.15,
525.06,
428.31,
693.28,
337.08,
665.37,
444.02,
339.24,
67.88,
742.16,
506.93,
304.30,
279.95,
902.64,
832.92,
259.71,
403.38,
638.91,
897.14,
216.74,
380.74,
795.77,
443.47,
462.15,
656.88,
854.87,
183.59,
952.95,
199.80,
342.34,
270.32,
815.41,
866.20,
645.14,
998.04,
551.11,
343.67,
802.51,
455.02,
959.51,
552.94,
433.28,
510.09,
522.63,
711.28,
61.23,
881.65,
776.63,
843.84,
467.84,
230.37,
201.49,
883.32,
42.25,
870.84,
146.12,
62.45,
826.52,
107.38,
764.48,
583.16,
136.64,
88.76,
121.63,
296.79,
426.12,
370.54,
556.06,
709.04,
737.05,
819.98,
26.62,
700.49,
722.85,
471.30,
453.89,
520.11,
856.53,
979.39,
881.03,
753.87,
375.03,
458.57,
161.85,
180.43,
128.15,
915.78,
752.57,
303.55,
135.04,
370.67,
358.09,
725.82,
201.84,
738.47,
528.06,
941.48,
828.21,
629.93,
916.74,
870.70,
728.72,
196.83,
378.87,
988.96,
399.88,
134.44,
756.70,
251.07,
538.93,
674.56,
310.23,
430.73,
424.04,
687.81,
203.12,
400.47,
163.61,
467.91,
65.65,
36.56,
688.43,
146.92,
820.76,
805.82,
34.94,
614.29,
123.94,
643.62,
114.45,
465.70,
634.17,
396.53,
549.17,
949.73,
101.62,
868.87,
448.34,
459.83,
922.26,
583.75,
724.79,
869.50,
35.29,
924.41,
928.08,
969.12,
513.06,
9.67,
762.66,
165.01,
275.82,
870.45,
11.72,
550.47,
989.24,
377.16,
210.77,
754.16,
478.36,
478.98,
385.38,
715.51,
550.76,
844.35,
666.00,
583.07,
439.75,
781.15,
574.36,
747.47,
721.25,
917.82,
539.09,
36.49,
864.12,
823.49,
274.06,
736.16,
530.77,
915.89,
686.89,
733.92,
648.61,
78.82,
498.37,
886.18,
718.86,
644.86,
356.46,
54.25,
678.66,
785.00,
701.72,
288.99,
5.05,
404.93,
327.73,
484.63,
747.87,
524.02,
261.83,
181.63,
942.89,
496.83,
475.45,
931.36,
84.30,
107.20,
360.80,
368.32,
948.27,
463.54,
211.11,
398.73,
391.27,
591.72,
351.50,
893.86,
541.14,
320.27,
339.22,
274.36,
464.08,
259.09,
959.95,
229.36,
255.26,
486.62,
407.80,
849.07,
248.29,
375.98,
848.81,
859.72,
966.38,
697.95,
137.24,
997.35,
566.23,
302.69,
55.26,
370.89,
530.59,
95.07,
58.99,
770.83,
758.16,
769.86,
106.41,
629.50,
712.14,
722.59,
290.13,
88.82,
900.10,
328.79,
87.58,
463.19,
14.92,
500.67,
656.26,
464.80,
636.19,
533.28,
408.11,
678.14,
259.65,
937.07,
19.27,
743.36,
522.45,
617.13,
830.46,
783.84,
719.61,
836.57,
96.64,
175.75,
510.90,
761.64,
474.43,
768.04,
680.21,
807.28,
631.21,
79.13,
417.72,
382.03,
525.95,
678.05,
328.11,
167.34,
230.20,
555.90,
45.97,
964.95,
660.88,
652.99,
854.20,
45.33,
114.14,
777.51,
708.68,
724.21,
44.34,
716.73,
900.92,
830.84,
222.60,
848.51,
343.79,
714.02,
644.99,
885.72,
728.46,
152.95,
101.74,
873.83,
698.02,
125.31,
992.20,
457.69,
813.35,
579.86,
112.47,
451.17,
554.65,
359.54,
903.50,
259.34,
270.04,
318.86,
43.83,
896.01,
3.54,
324.24,
163.36,
178.95,
681.05,
140.27,
628.25,
955.17,
956.56,
601.98,
843.08,
656.63,
668.09,
730.12,
714.69,
760.32,
415.66,
434.47,
605.32,
897.79,
293.47,
164.08,
441.37,
301.87,
107.31,
282.83,
253.42,
212.62,
938.16,
362.13,
736.47,
197.63,
683.59,
346.72,
772.57,
340.97,
608.18,
435.60,
541.35,
128.71,
517.63,
527.34,
975.87,
925.75,
994.80,
827.09,
957.62,
507.40,
187.76,
439.37,
761.76,
318.98,
296.50,
455.01,
247.61,
633.11,
649.87,
606.55,
830.71,
367.10,
487.43,
726.21,
528.68,
375.52,
200.41,
538.20,
41.91,
355.16,
457.36,
349.59,
834.00,
467.31,
905.88,
176.42,
32.30,
577.42,
955.97,
683.09,
361.94,
528.91,
978.34,
70.18,
758.83,
247.46,
118.60,
445.56,
747.09,
140.07,
684.99,
949.75,
570.22,
987.57,
174.86,
985.96,
540.23,
661.08,
95.65,
971.21,
906.37,
482.39,
833.34,
186.83,
719.69,
782.36,
821.32,
672.99,
445.29,
295.22,
332.23,
170.37,
887.83,
216.34,
877.75,
223.30,
92.45,
962.81,
491.79,
814.12,
966.11,
218.11,
730.09,
187.56,
425.57,
43.17,
236.74,
631.07,
629.22,
599.27,
47.92,
745.68,
949.61,
759.91,
429.14,
818.49,
460.66,
743.19,
701.00,
308.68,
630.06,
66.52,
540.03,
644.97,
24.48,
149.19,
780.41,
591.66,
139.55,
571.73,
882.96,
796.26,
492.18,
918.11,
690.07,
25.80,
863.32,
588.38,
283.96,
445.52,
162.26,
268.92,
629.68,
402.78,
824.53,
27.90,
610.03,
546.91,
606.54,
331.06,
420.12,
243.12,
816.53,
895.20,
557.37,
534.69,
782.83,
324.70,
559.84,
302.78,
126.60,
104.60,
948.24,
740.33,
304.26,
933.16,
864.20,
539.64,
95.60,
403.77,
85.25,
109.60,
715.32,
297.68,
346.60,
797.35,
895.11,
58.35,
63.77,
874.28,
178.60,
860.66,
223.60,
177.57,
436.58,
80.96,
963.02,
674.70,
413.16,
214.05,
164.64,
957.03,
178.94,
999.77,
610.60,
197.63,
161.86,
398.75,
900.44,
374.79,
954.42,
867.80,
837.30,
1.76,
684.19,
38.23,
855.03,
86.84,
728.97,
915.02,
890.50,
602.33,
283.07,
273.75,
639.31,
781.37,
672.40,
460.47,
578.57,
245.54,
468.91,
211.08,
973.46,
647.28,
872.32,
694.33,
464.21,
709.70,
407.91,
455.70,
504.20,
600.25,
815.96,
857.98,
741.11,
43.79,
94.44,
134.60,
761.26,
391.73,
870.12,
641.11,
133.65,
742.46,
423.90,
4.49,
803.19,
360.30,
379.14,
177.55,
819.43,
508.60,
861.47,
232.68,
224.30,
902.67,
471.58,
162.97,
326.74,
206.46,
8.64,
869.50,
490.12,
656.96,
891.65,
343.97,
807.82,
578.19,
386.00,
926.26,
852.70,
524.34,
595.10,
821.68,
214.01,
92.62,
764.71,
50.41,
861.87,
550.93,
253.33,
298.86,
752.38,
425.47,
250.72,
267.44,
944.43,
92.66,
459.24,
733.41,
146.43,
572.10,
155.29,
606.77,
814.68,
825.91,
170.97,
676.87,
751.45,
768.55,
10.69,
840.54,
759.87,
313.79,
606.74,
534.17,
